Created Date,Complaint Type,Longitude,Latitude,# of SRs
2/15/2016,HEAT/HOT WATER,-73.86,40.89,1
2/15/2016,HEAT/HOT WATER,-73.86,40.88,1
2/15/2016,HEAT/HOT WATER,-73.86,40.87,1
2/15/2016,HEAT/HOT WATER,-73.86,40.86,2
2/15/2016,HEAT/HOT WATER,-73.86,40.84,1
2/15/2016,HEAT/HOT WATER,-73.86,40.87,1
2/15/2016,HEAT/HOT WATER,-73.86,40.82,4
2/15/2016,HEAT/HOT WATER,-73.86,40.90,1
2/15/2016,HEAT/HOT WATER,-73.86,40.90,1
2/15/2016,HEAT/HOT WATER,-73.86,40.75,1
2/15/2016,HEAT/HOT WATER,-73.85,40.83,1
2/15/2016,HEAT/HOT WATER,-73.85,40.84,1
2/15/2016,HEAT/HOT WATER,-73.85,40.74,3
2/15/2016,HEAT/HOT WATER,-73.85,40.86,1
2/15/2016,HEAT/HOT WATER,-73.85,40.72,1
2/15/2016,HEAT/HOT WATER,-73.85,40.90,2
2/15/2016,HEAT/HOT WATER,-73.85,40.84,1
2/15/2016,HEAT/HOT WATER,-73.85,40.90,1
2/15/2016,HEAT/HOT WATER,-73.85,40.90,1
2/15/2016,HEAT/HOT WATER,-73.85,40.73,1
2/15/2016,HEAT/HOT WATER,-73.85,40.90,1
2/15/2016,HEAT/HOT WATER,-73.85,40.89,3
2/15/2016,HEAT/HOT WATER,-73.85,40.89,1
2/15/2016,HEAT/HOT WATER,-73.85,40.73,4
2/15/2016,HEAT/HOT WATER,-73.85,40.84,3
2/15/2016,HEAT/HOT WATER,-73.85,40.91,2
2/15/2016,HEAT/HOT WATER,-73.85,40.89,1
2/15/2016,HEAT/HOT WATER,-73.85,40.89,1
2/15/2016,HEAT/HOT WATER,-73.85,40.68,1
2/15/2016,HEAT/HOT WATER,-73.85,40.88,4
2/15/2016,HEAT/HOT WATER,-73.85,40.84,1
2/15/2016,HEAT/HOT WATER,-73.85,40.82,2
2/15/2016,HEAT/HOT WATER,-73.85,40.90,1
2/15/2016,HEAT/HOT WATER,-73.85,40.73,1
2/15/2016,HEAT/HOT WATER,-73.85,40.89,1
2/15/2016,HEAT/HOT WATER,-73.85,40.74,1
2/15/2016,HEAT/HOT WATER,-73.85,40.84,2
2/15/2016,HEAT/HOT WATER,-73.85,40.72,1
2/15/2016,HEAT/HOT WATER,-73.85,40.85,1
2/15/2016,HEAT/HOT WATER,-73.85,40.84,2
2/15/2016,HEAT/HOT WATER,-73.85,40.85,13
2/15/2016,HEAT/HOT WATER,-73.85,40.88,1
2/15/2016,HEAT/HOT WATER,-73.85,40.90,1
2/15/2016,HEAT/HOT WATER,-73.85,40.73,1
2/15/2016,HEAT/HOT WATER,-73.85,40.87,2
2/15/2016,HEAT/HOT WATER,-73.85,40.72,1
2/15/2016,HEAT/HOT WATER,-73.85,40.69,1
2/15/2016,HEAT/HOT WATER,-73.85,40.84,1
2/15/2016,HEAT/HOT WATER,-73.85,40.84,1
2/15/2016,HEAT/HOT WATER,-73.85,40.78,1
2/15/2016,HEAT/HOT WATER,-73.85,40.68,1
2/15/2016,HEAT/HOT WATER,-73.85,40.84,1
2/15/2016,HEAT/HOT WATER,-73.84,40.86,1
2/15/2016,HEAT/HOT WATER,-73.84,40.73,1
2/15/2016,HEAT/HOT WATER,-73.84,40.89,1
2/15/2016,HEAT/HOT WATER,-73.84,40.79,1
2/15/2016,HEAT/HOT WATER,-73.84,40.88,2
2/15/2016,HEAT/HOT WATER,-73.84,40.89,1
2/15/2016,HEAT/HOT WATER,-73.84,40.72,1
2/15/2016,HEAT/HOT WATER,-73.84,40.72,1
2/15/2016,HEAT/HOT WATER,-73.84,40.86,1
2/15/2016,HEAT/HOT WATER,-73.84,40.89,1
2/15/2016,HEAT/HOT WATER,-73.84,40.86,3
2/15/2016,HEAT/HOT WATER,-73.84,40.88,1
2/15/2016,HEAT/HOT WATER,-73.84,40.86,1
2/15/2016,HEAT/HOT WATER,-73.84,40.72,1
2/15/2016,HEAT/HOT WATER,-73.84,40.89,1
2/15/2016,HEAT/HOT WATER,-73.84,40.89,1
2/15/2016,HEAT/HOT WATER,-73.84,40.67,1
2/15/2016,HEAT/HOT WATER,-73.84,40.67,1
2/15/2016,HEAT/HOT WATER,-73.84,40.87,1
2/15/2016,HEAT/HOT WATER,-73.84,40.69,1
2/15/2016,HEAT/HOT WATER,-73.84,40.72,1
2/15/2016,HEAT/HOT WATER,-73.84,40.58,1
2/15/2016,HEAT/HOT WATER,-73.84,40.84,1
2/15/2016,HEAT/HOT WATER,-73.84,40.84,1
2/15/2016,HEAT/HOT WATER,-73.84,40.72,1
2/15/2016,HEAT/HOT WATER,-73.83,40.72,1
2/15/2016,HEAT/HOT WATER,-73.83,40.71,1
2/15/2016,HEAT/HOT WATER,-73.83,40.71,2
2/15/2016,HEAT/HOT WATER,-73.83,40.71,3
2/15/2016,HEAT/HOT WATER,-73.83,40.85,1
2/15/2016,HEAT/HOT WATER,-73.83,40.88,1
2/15/2016,HEAT/HOT WATER,-73.83,40.76,6
2/15/2016,HEAT/HOT WATER,-73.83,40.75,2
2/15/2016,HEAT/HOT WATER,-73.83,40.76,1
2/15/2016,HEAT/HOT WATER,-73.83,40.71,1
2/15/2016,HEAT/HOT WATER,-73.83,40.71,2
2/15/2016,HEAT/HOT WATER,-73.83,40.85,1
2/15/2016,HEAT/HOT WATER,-73.83,40.70,1
2/15/2016,HEAT/HOT WATER,-73.83,40.84,1
2/15/2016,HEAT/HOT WATER,-73.83,40.85,3
2/15/2016,HEAT/HOT WATER,-73.83,40.75,1
2/15/2016,HEAT/HOT WATER,-73.83,40.84,1
2/15/2016,HEAT/HOT WATER,-73.83,40.85,1
2/15/2016,HEAT/HOT WATER,-73.83,40.71,2
2/15/2016,HEAT/HOT WATER,-73.83,40.77,1
2/15/2016,HEAT/HOT WATER,-73.83,40.87,1
2/15/2016,HEAT/HOT WATER,-73.83,40.85,3
2/15/2016,HEAT/HOT WATER,-73.83,40.84,1
2/15/2016,HEAT/HOT WATER,-73.83,40.73,1
2/15/2016,HEAT/HOT WATER,-73.83,40.83,1
2/15/2016,HEAT/HOT WATER,-73.83,40.73,1
2/15/2016,HEAT/HOT WATER,-73.83,40.85,1
2/15/2016,HEAT/HOT WATER,-73.83,40.71,1
2/15/2016,HEAT/HOT WATER,-73.83,40.73,1
2/15/2016,HEAT/HOT WATER,-73.83,40.83,1
2/15/2016,HEAT/HOT WATER,-73.83,40.70,1
2/15/2016,HEAT/HOT WATER,-73.83,40.58,2
2/15/2016,HEAT/HOT WATER,-73.83,40.69,1
2/15/2016,HEAT/HOT WATER,-73.83,40.70,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.68,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,2
2/15/2016,HEAT/HOT WATER,-73.82,40.72,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,3
2/15/2016,HEAT/HOT WATER,-73.82,40.77,4
2/15/2016,HEAT/HOT WATER,-73.82,40.77,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.70,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.75,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.75,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,4
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.59,4
2/15/2016,HEAT/HOT WATER,-73.82,40.75,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.77,3
2/15/2016,HEAT/HOT WATER,-73.82,40.75,1
2/15/2016,HEAT/HOT WATER,-73.82,40.69,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,2
2/15/2016,HEAT/HOT WATER,-73.82,40.73,2
2/15/2016,HEAT/HOT WATER,-73.82,40.69,2
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.72,2
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.69,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.76,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.82,40.73,1
2/15/2016,HEAT/HOT WATER,-73.81,40.59,1
2/15/2016,HEAT/HOT WATER,-73.81,40.58,1
2/15/2016,HEAT/HOT WATER,-73.81,40.73,1
2/15/2016,HEAT/HOT WATER,-73.81,40.69,1
2/15/2016,HEAT/HOT WATER,-73.81,40.67,1
2/15/2016,HEAT/HOT WATER,-73.81,40.69,1
2/15/2016,HEAT/HOT WATER,-73.81,40.59,1
2/15/2016,HEAT/HOT WATER,-73.81,40.59,1
2/15/2016,HEAT/HOT WATER,-73.81,40.59,1
2/15/2016,HEAT/HOT WATER,-73.81,40.76,1
2/15/2016,HEAT/HOT WATER,-73.81,40.72,1
2/15/2016,HEAT/HOT WATER,-73.81,40.73,1
2/15/2016,HEAT/HOT WATER,-73.81,40.67,1
2/15/2016,HEAT/HOT WATER,-73.81,40.67,1
2/15/2016,HEAT/HOT WATER,-73.81,40.73,1
2/15/2016,HEAT/HOT WATER,-73.81,40.70,1
2/15/2016,HEAT/HOT WATER,-73.80,40.71,1
2/15/2016,HEAT/HOT WATER,-73.80,40.69,1
2/15/2016,HEAT/HOT WATER,-73.80,40.69,1
2/15/2016,HEAT/HOT WATER,-73.80,40.67,1
2/15/2016,HEAT/HOT WATER,-73.80,40.71,1
2/15/2016,HEAT/HOT WATER,-73.80,40.71,1
2/15/2016,HEAT/HOT WATER,-73.80,40.71,6
2/15/2016,HEAT/HOT WATER,-73.80,40.71,1
2/15/2016,HEAT/HOT WATER,-73.80,40.76,1
2/15/2016,HEAT/HOT WATER,-73.79,40.68,1
2/15/2016,HEAT/HOT WATER,-73.79,40.67,1
2/15/2016,HEAT/HOT WATER,-73.79,40.71,1
2/15/2016,HEAT/HOT WATER,-73.79,40.68,1
2/15/2016,HEAT/HOT WATER,-73.79,40.67,2
2/15/2016,HEAT/HOT WATER,-73.79,40.71,2
2/15/2016,HEAT/HOT WATER,-73.79,40.71,1
2/15/2016,HEAT/HOT WATER,-73.79,40.59,1
2/15/2016,HEAT/HOT WATER,-73.79,40.71,1
2/15/2016,HEAT/HOT WATER,-73.79,40.84,2
2/15/2016,HEAT/HOT WATER,-73.78,40.70,1
2/15/2016,HEAT/HOT WATER,-73.78,40.70,1
2/15/2016,HEAT/HOT WATER,-73.78,40.71,1
2/15/2016,HEAT/HOT WATER,-73.78,40.78,1
2/15/2016,HEAT/HOT WATER,-73.78,40.74,1
2/15/2016,HEAT/HOT WATER,-73.78,40.71,1
2/15/2016,HEAT/HOT WATER,-73.78,40.69,1
2/15/2016,HEAT/HOT WATER,-73.78,40.60,1
2/15/2016,HEAT/HOT WATER,-73.78,40.59,3
2/15/2016,HEAT/HOT WATER,-73.78,40.70,1
2/15/2016,HEAT/HOT WATER,-73.77,40.72,2
2/15/2016,HEAT/HOT WATER,-73.77,40.67,1
2/15/2016,HEAT/HOT WATER,-73.77,40.59,1
2/15/2016,HEAT/HOT WATER,-73.77,40.60,1
2/15/2016,HEAT/HOT WATER,-73.77,40.71,1
2/15/2016,HEAT/HOT WATER,-73.77,40.71,1
2/15/2016,HEAT/HOT WATER,-73.76,40.60,6
2/15/2016,HEAT/HOT WATER,-73.76,40.60,1
2/15/2016,HEAT/HOT WATER,-73.76,40.70,1
2/15/2016,HEAT/HOT WATER,-73.76,40.59,1
2/15/2016,HEAT/HOT WATER,-73.76,40.59,1
2/15/2016,HEAT/HOT WATER,-73.76,40.74,1
2/15/2016,HEAT/HOT WATER,-73.76,40.68,1
2/15/2016,HEAT/HOT WATER,-73.76,40.67,1
2/15/2016,HEAT/HOT WATER,-73.76,40.67,1
2/15/2016,HEAT/HOT WATER,-73.76,40.60,1
2/15/2016,HEAT/HOT WATER,-73.76,40.60,1
2/15/2016,HEAT/HOT WATER,-73.76,40.60,1
2/15/2016,HEAT/HOT WATER,-73.76,40.73,1
2/15/2016,HEAT/HOT WATER,-73.76,40.61,1
2/15/2016,HEAT/HOT WATER,-73.76,40.60,1
2/15/2016,HEAT/HOT WATER,-73.76,40.74,1
2/15/2016,HEAT/HOT WATER,-73.76,40.60,1
2/15/2016,HEAT/HOT WATER,-73.76,40.66,1
2/15/2016,HEAT/HOT WATER,-73.75,40.60,1
2/15/2016,HEAT/HOT WATER,-73.75,40.71,1
2/15/2016,HEAT/HOT WATER,-73.75,40.59,1
2/15/2016,HEAT/HOT WATER,-73.75,40.70,1
2/15/2016,HEAT/HOT WATER,-73.75,40.70,2
2/15/2016,HEAT/HOT WATER,-73.75,40.59,1
2/15/2016,HEAT/HOT WATER,-73.75,40.70,1
2/15/2016,HEAT/HOT WATER,-73.75,40.69,3
2/15/2016,HEAT/HOT WATER,-73.75,40.61,1
2/15/2016,HEAT/HOT WATER,-73.75,40.71,2
2/15/2016,HEAT/HOT WATER,-73.75,40.68,1
2/15/2016,HEAT/HOT WATER,-73.75,40.60,1
2/15/2016,HEAT/HOT WATER,-73.75,40.60,2
2/15/2016,HEAT/HOT WATER,-73.75,40.60,1
2/15/2016,HEAT/HOT WATER,-73.75,40.77,2
2/15/2016,HEAT/HOT WATER,-73.74,40.66,1
2/15/2016,HEAT/HOT WATER,-73.74,40.73,1
2/15/2016,HEAT/HOT WATER,-73.74,40.65,2
2/15/2016,HEAT/HOT WATER,-73.74,40.71,1
2/15/2016,HEAT/HOT WATER,-73.73,40.70,1
2/15/2016,HEAT/HOT WATER,-73.72,40.73,3
2/15/2016,HEAT/HOT WATER,,,6
2/16/2016,HEAT/HOT WATER,-74.13,40.63,1
2/16/2016,HEAT/HOT WATER,-74.10,40.63,1
2/16/2016,HEAT/HOT WATER,-74.09,40.62,2
2/16/2016,HEAT/HOT WATER,-74.09,40.65,2
2/16/2016,HEAT/HOT WATER,-74.08,40.61,2
2/16/2016,HEAT/HOT WATER,-74.08,40.64,1
2/16/2016,HEAT/HOT WATER,-74.08,40.63,2
2/16/2016,HEAT/HOT WATER,-74.08,40.63,1
2/16/2016,HEAT/HOT WATER,-74.04,40.62,1
2/16/2016,HEAT/HOT WATER,-74.03,40.63,4
2/16/2016,HEAT/HOT WATER,-74.02,40.63,1
2/16/2016,HEAT/HOT WATER,-74.02,40.64,1
2/16/2016,HEAT/HOT WATER,-74.02,40.64,1
2/16/2016,HEAT/HOT WATER,-74.02,40.64,4
2/16/2016,HEAT/HOT WATER,-74.02,40.64,1
2/16/2016,HEAT/HOT WATER,-74.02,40.64,1
2/16/2016,HEAT/HOT WATER,-74.02,40.64,1
2/16/2016,HEAT/HOT WATER,-74.01,40.64,1
2/16/2016,HEAT/HOT WATER,-74.01,40.68,1
2/16/2016,HEAT/HOT WATER,-74.01,40.71,1
2/16/2016,HEAT/HOT WATER,-74.01,40.72,1
2/16/2016,HEAT/HOT WATER,-74.01,40.64,1
2/16/2016,HEAT/HOT WATER,-74.01,40.65,1
2/16/2016,HEAT/HOT WATER,-74.01,40.60,2
2/16/2016,HEAT/HOT WATER,-74.01,40.71,1
2/16/2016,HEAT/HOT WATER,-74.01,40.65,2
2/16/2016,HEAT/HOT WATER,-74.00,40.60,1
2/16/2016,HEAT/HOT WATER,-74.00,40.61,1
2/16/2016,HEAT/HOT WATER,-74.00,40.74,1
2/16/2016,HEAT/HOT WATER,-74.00,40.60,1
2/16/2016,HEAT/HOT WATER,-74.00,40.73,1
2/16/2016,HEAT/HOT WATER,-74.00,40.73,1
2/16/2016,HEAT/HOT WATER,-74.00,40.73,1
2/16/2016,HEAT/HOT WATER,-74.00,40.74,1
2/16/2016,HEAT/HOT WATER,-74.00,40.73,1
2/16/2016,HEAT/HOT WATER,-74.00,40.72,8
2/16/2016,HEAT/HOT WATER,-74.00,40.60,1
2/16/2016,HEAT/HOT WATER,-74.00,40.72,1
2/16/2016,HEAT/HOT WATER,-74.00,40.71,1
2/16/2016,HEAT/HOT WATER,-74.00,40.60,3
2/16/2016,HEAT/HOT WATER,-74.00,40.74,1
2/16/2016,HEAT/HOT WATER,-74.00,40.60,1
2/16/2016,HEAT/HOT WATER,-74.00,40.73,2
2/16/2016,HEAT/HOT WATER,-74.00,40.74,1
2/16/2016,HEAT/HOT WATER,-74.00,40.76,1
2/16/2016,HEAT/HOT WATER,-74.00,40.68,1
2/16/2016,HEAT/HOT WATER,-74.00,40.72,1
2/16/2016,HEAT/HOT WATER,-74.00,40.74,1
2/16/2016,HEAT/HOT WATER,-74.00,40.72,1
2/16/2016,HEAT/HOT WATER,-74.00,40.72,1
2/16/2016,HEAT/HOT WATER,-74.00,40.72,1
2/16/2016,HEAT/HOT WATER,-74.00,40.74,1
2/16/2016,HEAT/HOT WATER,-74.00,40.76,2
2/16/2016,HEAT/HOT WATER,-74.00,40.72,1
2/16/2016,HEAT/HOT WATER,-74.00,40.61,1
2/16/2016,HEAT/HOT WATER,-74.00,40.71,1
2/16/2016,HEAT/HOT WATER,-74.00,40.71,2
2/16/2016,HEAT/HOT WATER,-73.99,40.73,1
2/16/2016,HEAT/HOT WATER,-73.99,40.71,1
2/16/2016,HEAT/HOT WATER,-73.99,40.58,1
2/16/2016,HEAT/HOT WATER,-73.99,40.71,1
2/16/2016,HEAT/HOT WATER,-73.99,40.76,2
2/16/2016,HEAT/HOT WATER,-73.99,40.63,1
2/16/2016,HEAT/HOT WATER,-73.99,40.57,1
2/16/2016,HEAT/HOT WATER,-73.99,40.57,1
2/16/2016,HEAT/HOT WATER,-73.99,40.64,1
2/16/2016,HEAT/HOT WATER,-73.99,40.73,1
2/16/2016,HEAT/HOT WATER,-73.99,40.76,1
2/16/2016,HEAT/HOT WATER,-73.99,40.60,1
2/16/2016,HEAT/HOT WATER,-73.99,40.60,1
2/16/2016,HEAT/HOT WATER,-73.99,40.60,1
2/16/2016,HEAT/HOT WATER,-73.99,40.57,1
2/16/2016,HEAT/HOT WATER,-73.99,40.76,1
2/16/2016,HEAT/HOT WATER,-73.99,40.76,5
2/16/2016,HEAT/HOT WATER,-73.99,40.76,1
2/16/2016,HEAT/HOT WATER,-73.99,40.74,1
2/16/2016,HEAT/HOT WATER,-73.99,40.72,1
2/16/2016,HEAT/HOT WATER,-73.99,40.72,1
2/16/2016,HEAT/HOT WATER,-73.99,40.76,1
2/16/2016,HEAT/HOT WATER,-73.99,40.63,1
2/16/2016,HEAT/HOT WATER,-73.99,40.76,7
2/16/2016,HEAT/HOT WATER,-73.99,40.72,1
2/16/2016,HEAT/HOT WATER,-73.99,40.64,2
2/16/2016,HEAT/HOT WATER,-73.99,40.67,1
2/16/2016,HEAT/HOT WATER,-73.99,40.71,1
2/16/2016,HEAT/HOT WATER,-73.99,40.69,1
2/16/2016,HEAT/HOT WATER,-73.99,40.67,2
2/16/2016,HEAT/HOT WATER,-73.99,40.76,2
2/16/2016,HEAT/HOT WATER,-73.99,40.66,1
2/16/2016,HEAT/HOT WATER,-73.99,40.58,1
2/16/2016,HEAT/HOT WATER,-73.99,40.78,1
2/16/2016,HEAT/HOT WATER,-73.99,40.75,1
2/16/2016,HEAT/HOT WATER,-73.99,40.61,1
2/16/2016,HEAT/HOT WATER,-73.99,40.73,1
2/16/2016,HEAT/HOT WATER,-73.99,40.69,1
2/16/2016,HEAT/HOT WATER,-73.99,40.72,1
2/16/2016,HEAT/HOT WATER,-73.98,40.75,2
2/16/2016,HEAT/HOT WATER,-73.98,40.72,1
2/16/2016,HEAT/HOT WATER,-73.98,40.76,1
2/16/2016,HEAT/HOT WATER,-73.98,40.74,2
2/16/2016,HEAT/HOT WATER,-73.98,40.73,1
2/16/2016,HEAT/HOT WATER,-73.98,40.66,1
2/16/2016,HEAT/HOT WATER,-73.98,40.72,2
2/16/2016,HEAT/HOT WATER,-73.98,40.73,1
2/16/2016,HEAT/HOT WATER,-73.98,40.74,2
2/16/2016,HEAT/HOT WATER,-73.98,40.72,1
2/16/2016,HEAT/HOT WATER,-73.98,40.78,1
2/16/2016,HEAT/HOT WATER,-73.98,40.73,2
2/16/2016,HEAT/HOT WATER,-73.98,40.69,1
2/16/2016,HEAT/HOT WATER,-73.98,40.66,1
2/16/2016,HEAT/HOT WATER,-73.98,40.73,1
2/16/2016,HEAT/HOT WATER,-73.98,40.78,1
2/16/2016,HEAT/HOT WATER,-73.98,40.68,1
2/16/2016,HEAT/HOT WATER,-73.98,40.68,1
2/16/2016,HEAT/HOT WATER,-73.98,40.74,1
2/16/2016,HEAT/HOT WATER,-73.98,40.65,1
2/16/2016,HEAT/HOT WATER,-73.98,40.79,1
2/16/2016,HEAT/HOT WATER,-73.98,40.69,1
2/16/2016,HEAT/HOT WATER,-73.98,40.78,1
2/16/2016,HEAT/HOT WATER,-73.98,40.78,2
2/16/2016,HEAT/HOT WATER,-73.98,40.61,1
2/16/2016,HEAT/HOT WATER,-73.98,40.61,1
2/16/2016,HEAT/HOT WATER,-73.98,40.73,1
2/16/2016,HEAT/HOT WATER,-73.98,40.61,2
2/16/2016,HEAT/HOT WATER,-73.98,40.59,1
